image_name,class_id,class,xmin,ymin,xmax,ymax
4771691508.jpg,25,Unicef,332,308,424,329
4771691508.jpg,25,Unicef,428,194,492,219
3947084971.jpg,25,Unicef,8,4,480,117
4284675151.jpg,25,Unicef,270,119,347,156
4310191138.jpg,25,Unicef,150,189,219,215
4310191138.jpg,25,Unicef,376,171,422,191
4346142355.jpg,25,Unicef,21,94,75,129
4346142355.jpg,25,Unicef,250,18,292,44
4771735876.jpg,25,Unicef,40,113,123,143
4771735876.jpg,25,Unicef,285,114,429,150
320988997.jpg,25,Unicef,389,71,472,124
3270957373.jpg,25,Unicef,2,3,398,495
3654162612.jpg,25,Unicef,5,13,488,144
3820383802.jpg,25,Unicef,20,3,136,102
4283515433.jpg,25,Unicef,26,215,64,230
4283515433.jpg,25,Unicef,85,170,123,182
4283515433.jpg,25,Unicef,113,208,120,217
2867420595.jpg,25,Unicef,5,6,277,74
320988995.jpg,25,Unicef,203,201,266,228
320988995.jpg,25,Unicef,380,138,438,172
4346890164.jpg,25,Unicef,201,27,394,166
4621621793.jpg,25,Unicef,299,66,344,77
4771736332.jpg,25,Unicef,211,176,221,197
4771736332.jpg,25,Unicef,404,310,423,321
3490411517.jpg,25,Unicef,4,52,489,218
4283515483.jpg,25,Unicef,147,60,227,104
4283515483.jpg,25,Unicef,162,131,205,160
4283515483.jpg,25,Unicef,204,119,229,156
4283515483.jpg,25,Unicef,311,55,344,87
4283515483.jpg,25,Unicef,315,112,347,154
4283515483.jpg,25,Unicef,352,8,496,72
4283515483.jpg,25,Unicef,354,100,496,172
4283515483.jpg,25,Unicef,356,220,495,296
4288066329.jpg,25,Unicef,191,166,288,198
4371354206.jpg,25,Unicef,343,127,357,154
4371354206.jpg,25,Unicef,346,168,412,201
4771691508.jpg,25,Unicef,316,198,340,228
4771691508.jpg,25,Unicef,332,308,424,329
4771691508.jpg,25,Unicef,428,194,492,219
3947084971.jpg,25,Unicef,8,4,480,117
4284675151.jpg,25,Unicef,270,119,347,156
4310191138.jpg,25,Unicef,150,189,219,215
4310191138.jpg,25,Unicef,376,171,422,191
4346142355.jpg,25,Unicef,21,94,75,129
4346142355.jpg,25,Unicef,250,18,292,44
4771735876.jpg,25,Unicef,40,113,123,143
4771735876.jpg,25,Unicef,285,114,429,150
2274303482.jpg,25,Unicef,5,5,230,175
3654131280.jpg,25,Unicef,7,3,179,54
4406609329.jpg,25,Unicef,230,299,279,328
4445560611.jpg,25,Unicef,284,173,338,204
4684596669.jpg,25,Unicef,48,105,139,122
320988997.jpg,25,Unicef,389,71,472,124
3270957373.jpg,25,Unicef,2,3,398,495
3654162612.jpg,25,Unicef,5,13,488,144
3820383802.jpg,25,Unicef,20,3,136,102
4283515433.jpg,25,Unicef,26,215,64,230
4283515433.jpg,25,Unicef,85,170,123,182
4283515433.jpg,25,Unicef,113,208,120,217
2867420595.jpg,25,Unicef,5,6,277,74
320988995.jpg,25,Unicef,203,201,266,228
320988995.jpg,25,Unicef,380,138,438,172
4346890164.jpg,25,Unicef,201,27,394,166
4621621793.jpg,25,Unicef,299,66,344,77
4771736332.jpg,25,Unicef,211,176,221,197
4771736332.jpg,25,Unicef,404,310,423,321
3490411517.jpg,25,Unicef,4,52,489,218
4283515483.jpg,25,Unicef,147,60,227,104
4283515483.jpg,25,Unicef,162,131,205,160
4283515483.jpg,25,Unicef,204,119,229,156
4283515483.jpg,25,Unicef,311,55,344,87
4283515483.jpg,25,Unicef,315,112,347,154
4283515483.jpg,25,Unicef,352,8,496,72
4283515483.jpg,25,Unicef,354,100,496,172
4283515483.jpg,25,Unicef,356,220,495,296
4288066329.jpg,25,Unicef,191,166,288,198
4371354206.jpg,25,Unicef,343,127,357,154
4371354206.jpg,25,Unicef,346,168,412,201
4771691508.jpg,25,Unicef,316,198,340,228
4771691508.jpg,25,Unicef,332,308,424,329
4771691508.jpg,25,Unicef,428,194,492,219
3947084971.jpg,25,Unicef,8,4,480,117
4284675151.jpg,25,Unicef,270,119,347,156
4310191138.jpg,25,Unicef,150,189,219,215
4310191138.jpg,25,Unicef,376,171,422,191
4346142355.jpg,25,Unicef,21,94,75,129
4346142355.jpg,25,Unicef,250,18,292,44
4771735876.jpg,25,Unicef,40,113,123,143
4771735876.jpg,25,Unicef,285,114,429,150
2982186650.jpg,25,Unicef,4,2,460,495
3335592732.jpg,25,Unicef,7,2,237,177
3682264340.jpg,25,Unicef,1,3,108,137
4348579451.jpg,25,Unicef,113,230,176,259
4348579451.jpg,25,Unicef,176,273,278,321
4348579451.jpg,25,Unicef,263,113,296,132
4408640253.jpg,25,Unicef,41,65,87,95
4408640253.jpg,25,Unicef,100,56,182,97
2274303482.jpg,25,Unicef,5,5,230,175
3654131280.jpg,25,Unicef,7,3,179,54
4406609329.jpg,25,Unicef,230,299,279,328
4445560611.jpg,25,Unicef,284,173,338,204
4684596669.jpg,25,Unicef,48,105,139,122
320988997.jpg,25,Unicef,389,71,472,124
3270957373.jpg,25,Unicef,2,3,398,495
3654162612.jpg,25,Unicef,5,13,488,144
3820383802.jpg,25,Unicef,20,3,136,102
4283515433.jpg,25,Unicef,26,215,64,230
4283515433.jpg,25,Unicef,85,170,123,182
4283515433.jpg,25,Unicef,113,208,120,217
2867420595.jpg,25,Unicef,5,6,277,74
320988995.jpg,25,Unicef,203,201,266,228
320988995.jpg,25,Unicef,380,138,438,172
4346890164.jpg,25,Unicef,201,27,394,166
4621621793.jpg,25,Unicef,299,66,344,77
4771736332.jpg,25,Unicef,211,176,221,197
4771736332.jpg,25,Unicef,404,310,423,321
3490411517.jpg,25,Unicef,4,52,489,218
4283515483.jpg,25,Unicef,147,60,227,104
4283515483.jpg,25,Unicef,162,131,205,160
4283515483.jpg,25,Unicef,204,119,229,156
4283515483.jpg,25,Unicef,311,55,344,87
4283515483.jpg,25,Unicef,315,112,347,154
4283515483.jpg,25,Unicef,352,8,496,72
4283515483.jpg,25,Unicef,354,100,496,172
4283515483.jpg,25,Unicef,356,220,495,296
4288066329.jpg,25,Unicef,191,166,288,198
4371354206.jpg,25,Unicef,343,127,357,154
4371354206.jpg,25,Unicef,346,168,412,201
4771691508.jpg,25,Unicef,316,198,340,228
4771691508.jpg,25,Unicef,332,308,424,329
4771691508.jpg,25,Unicef,428,194,492,219
3947084971.jpg,25,Unicef,8,4,480,117
4284675151.jpg,25,Unicef,270,119,347,156
4310191138.jpg,25,Unicef,150,189,219,215
4310191138.jpg,25,Unicef,376,171,422,191
4346142355.jpg,25,Unicef,21,94,75,129
4346142355.jpg,25,Unicef,250,18,292,44
4771735876.jpg,25,Unicef,40,113,123,143
4771735876.jpg,25,Unicef,285,114,429,150
2423654138.jpg,26,Vodafone,47,19,265,181
2656406197.jpg,26,Vodafone,41,299,62,322
2656406197.jpg,26,Vodafone,111,9,185,80
3119389772.jpg,26,Vodafone,52,3,80,24
3817452506.jpg,26,Vodafone,36,4,113,72
4185986382.jpg,26,Vodafone,1,91,226,364
258770610.jpg,26,Vodafone,17,22,255,195
258770610.jpg,26,Vodafone,76,33,201,126
3231989873.jpg,26,Vodafone,31,52,205,196
332368134.jpg,26,Vodafone,279,217,496,369
332368134.jpg,26,Vodafone,297,229,493,368
332368134.jpg,26,Vodafone,298,226,494,360
332368134.jpg,26,Vodafone,308,223,494,368
332368134.jpg,26,Vodafone,360,223,447,324
3705989051.jpg,26,Vodafone,30,3,98,51
50082240.jpg,26,Vodafone,287,76,334,133
50082240.jpg,26,Vodafone,431,81,487,133
2423654138.jpg,26,Vodafone,47,19,265,181
2656406197.jpg,26,Vodafone,41,299,62,322
2656406197.jpg,26,Vodafone,111,9,185,80
3119389772.jpg,26,Vodafone,52,3,80,24
3817452506.jpg,26,Vodafone,36,4,113,72
4185986382.jpg,26,Vodafone,1,91,226,364
2423655766.jpg,26,Vodafone,65,16,258,179
2766852637.jpg,26,Vodafone,64,28,248,140
2767698530.jpg,26,Vodafone,73,18,221,141
3602903123.jpg,26,Vodafone,247,186,287,215
3834509832.jpg,26,Vodafone,135,157,166,188
258770610.jpg,26,Vodafone,17,22,255,195
258770610.jpg,26,Vodafone,76,33,201,126
3231989873.jpg,26,Vodafone,31,52,205,196
332368134.jpg,26,Vodafone,279,217,496,369
332368134.jpg,26,Vodafone,297,229,493,368
332368134.jpg,26,Vodafone,298,226,494,360
332368134.jpg,26,Vodafone,308,223,494,368
332368134.jpg,26,Vodafone,360,223,447,324
3705989051.jpg,26,Vodafone,30,3,98,51
50082240.jpg,26,Vodafone,287,76,334,133
50082240.jpg,26,Vodafone,431,81,487,133
2423654138.jpg,26,Vodafone,47,19,265,181
2656406197.jpg,26,Vodafone,41,299,62,322
2656406197.jpg,26,Vodafone,111,9,185,80
3119389772.jpg,26,Vodafone,52,3,80,24
3817452506.jpg,26,Vodafone,36,4,113,72
4185986382.jpg,26,Vodafone,1,91,226,364
170453766.jpg,26,Vodafone,43,99,79,132
170453766.jpg,26,Vodafone,245,233,307,293
170453766.jpg,26,Vodafone,443,279,454,295
1888260223.jpg,26,Vodafone,421,251,476,300
2445338870.jpg,26,Vodafone,296,75,381,210
2620571508.jpg,26,Vodafone,4,9,308,240
2620571508.jpg,26,Vodafone,46,18,275,177
4690656866.jpg,26,Vodafone,49,242,145,276
4690656866.jpg,26,Vodafone,222,167,304,211
2423655766.jpg,26,Vodafone,65,16,258,179
2766852637.jpg,26,Vodafone,64,28,248,140
2767698530.jpg,26,Vodafone,73,18,221,141
3602903123.jpg,26,Vodafone,247,186,287,215
3834509832.jpg,26,Vodafone,135,157,166,188
258770610.jpg,26,Vodafone,17,22,255,195
258770610.jpg,26,Vodafone,76,33,201,126
3231989873.jpg,26,Vodafone,31,52,205,196
332368134.jpg,26,Vodafone,279,217,496,369
332368134.jpg,26,Vodafone,297,229,493,368
332368134.jpg,26,Vodafone,298,226,494,360
332368134.jpg,26,Vodafone,308,223,494,368
332368134.jpg,26,Vodafone,360,223,447,324
3705989051.jpg,26,Vodafone,30,3,98,51
50082240.jpg,26,Vodafone,287,76,334,133
50082240.jpg,26,Vodafone,431,81,487,133
2423654138.jpg,26,Vodafone,47,19,265,181
2656406197.jpg,26,Vodafone,41,299,62,322
2656406197.jpg,26,Vodafone,111,9,185,80
3119389772.jpg,26,Vodafone,52,3,80,24
3817452506.jpg,26,Vodafone,36,4,113,72
4185986382.jpg,26,Vodafone,1,91,226,364
2908611911.jpg,26,Vodafone,22,3,83,46
3271369237.jpg,26,Vodafone,179,182,296,284
3531689273.jpg,26,Vodafone,293,123,410,214
4152379789.jpg,26,Vodafone,1,253,54,296
4152379789.jpg,26,Vodafone,1,309,62,364
4152379789.jpg,26,Vodafone,2,379,52,440
4152379789.jpg,26,Vodafone,3,202,62,246
4152379789.jpg,26,Vodafone,9,149,66,188
4152379789.jpg,26,Vodafone,17,100,72,142
4152379789.jpg,26,Vodafone,32,64,76,92
4152379789.jpg,26,Vodafone,50,25,78,51
4152379789.jpg,26,Vodafone,53,386,125,436
4152379789.jpg,26,Vodafone,56,309,131,368
4152379789.jpg,26,Vodafone,67,262,129,303
4152379789.jpg,26,Vodafone,74,207,130,249
4152379789.jpg,26,Vodafone,76,375,116,419
4152379789.jpg,26,Vodafone,80,162,131,195
4152379789.jpg,26,Vodafone,83,119,132,141
4152379789.jpg,26,Vodafone,93,5,157,52
4152379789.jpg,26,Vodafone,102,80,135,98
4152379789.jpg,26,Vodafone,105,42,128,62
4152379789.jpg,26,Vodafone,129,388,200,449
4152379789.jpg,26,Vodafone,136,50,198,93
4152379789.jpg,26,Vodafone,138,384,184,426
4152379789.jpg,26,Vodafone,139,174,184,209
4152379789.jpg,26,Vodafone,140,266,193,315
4152379789.jpg,26,Vodafone,142,13,191,55
4152379789.jpg,26,Vodafone,144,220,175,243
4152379789.jpg,26,Vodafone,148,82,176,112
4152379789.jpg,26,Vodafone,148,129,185,153
4152379789.jpg,26,Vodafone,156,325,192,361
4152379789.jpg,26,Vodafone,184,31,238,61
4152379789.jpg,26,Vodafone,193,233,256,281
4152379789.jpg,26,Vodafone,195,57,249,98
4152379789.jpg,26,Vodafone,195,104,235,129
4152379789.jpg,26,Vodafone,200,144,245,173
4152379789.jpg,26,Vodafone,207,191,250,230
4152379789.jpg,26,Vodafone,209,414,255,450
4152379789.jpg,26,Vodafone,210,293,255,334
4152379789.jpg,26,Vodafone,224,351,260,388
4152379789.jpg,26,Vodafone,237,34,288,75
4152379789.jpg,26,Vodafone,244,104,304,147
4152379789.jpg,26,Vodafone,250,71,292,109
4152379789.jpg,26,Vodafone,252,155,307,190
4152379789.jpg,26,Vodafone,267,195,311,232
4152379789.jpg,26,Vodafone,280,45,337,85
4152379789.jpg,26,Vodafone,281,297,318,329
4152379789.jpg,26,Vodafone,288,417,333,467
4152379789.jpg,26,Vodafone,289,358,334,393
4152379789.jpg,26,Vodafone,293,86,353,122
4152379789.jpg,26,Vodafone,306,119,358,161
4152379789.jpg,26,Vodafone,311,161,360,196
4152379789.jpg,26,Vodafone,322,207,365,244
4152379789.jpg,26,Vodafone,337,253,364,280
4152379789.jpg,26,Vodafone,342,303,371,338
4177800765.jpg,26,Vodafone,1,4,40,26
170453766.jpg,26,Vodafone,43,99,79,132
170453766.jpg,26,Vodafone,245,233,307,293
170453766.jpg,26,Vodafone,443,279,454,295
1888260223.jpg,26,Vodafone,421,251,476,300
2445338870.jpg,26,Vodafone,296,75,381,210
2620571508.jpg,26,Vodafone,4,9,308,240
2620571508.jpg,26,Vodafone,46,18,275,177
4690656866.jpg,26,Vodafone,49,242,145,276
4690656866.jpg,26,Vodafone,222,167,304,211
2423655766.jpg,26,Vodafone,65,16,258,179
2766852637.jpg,26,Vodafone,64,28,248,140
2767698530.jpg,26,Vodafone,73,18,221,141
3602903123.jpg,26,Vodafone,247,186,287,215
3834509832.jpg,26,Vodafone,135,157,166,188
258770610.jpg,26,Vodafone,17,22,255,195
258770610.jpg,26,Vodafone,76,33,201,126
3231989873.jpg,26,Vodafone,31,52,205,196
332368134.jpg,26,Vodafone,279,217,496,369
332368134.jpg,26,Vodafone,297,229,493,368
332368134.jpg,26,Vodafone,298,226,494,360
332368134.jpg,26,Vodafone,308,223,494,368
332368134.jpg,26,Vodafone,360,223,447,324
3705989051.jpg,26,Vodafone,30,3,98,51
50082240.jpg,26,Vodafone,287,76,334,133
50082240.jpg,26,Vodafone,431,81,487,133
2423654138.jpg,26,Vodafone,47,19,265,181
2656406197.jpg,26,Vodafone,41,299,62,322
2656406197.jpg,26,Vodafone,111,9,185,80
3119389772.jpg,26,Vodafone,52,3,80,24
3817452506.jpg,26,Vodafone,36,4,113,72
4185986382.jpg,26,Vodafone,1,91,226,364
3119389942.jpg,26,Vodafone,44,2,88,31
3408406007.jpg,26,Vodafone,22,21,55,31
3408406007.jpg,26,Vodafone,65,20,102,34
3408406007.jpg,26,Vodafone,110,21,122,37
3408406007.jpg,26,Vodafone,162,18,209,39
3408406007.jpg,26,Vodafone,214,13,269,33
3408406007.jpg,26,Vodafone,273,13,340,40
3408406007.jpg,26,Vodafone,391,17,451,39
3408406007.jpg,26,Vodafone,469,21,483,36
3707178119.jpg,26,Vodafone,9,73,49,100
4122049731.jpg,26,Vodafone,52,3,116,41
4434414.jpg,26,Vodafone,73,35,475,285
4434414.jpg,26,Vodafone,172,49,357,180
2908611911.jpg,26,Vodafone,22,3,83,46
3271369237.jpg,26,Vodafone,179,182,296,284
3531689273.jpg,26,Vodafone,293,123,410,214
4152379789.jpg,26,Vodafone,1,253,54,296
4152379789.jpg,26,Vodafone,1,309,62,364
4152379789.jpg,26,Vodafone,2,379,52,440
4152379789.jpg,26,Vodafone,3,202,62,246
4152379789.jpg,26,Vodafone,9,149,66,188
4152379789.jpg,26,Vodafone,17,100,72,142
4152379789.jpg,26,Vodafone,32,64,76,92
4152379789.jpg,26,Vodafone,50,25,78,51
4152379789.jpg,26,Vodafone,53,386,125,436
4152379789.jpg,26,Vodafone,56,309,131,368
4152379789.jpg,26,Vodafone,67,262,129,303
4152379789.jpg,26,Vodafone,74,207,130,249
4152379789.jpg,26,Vodafone,76,375,116,419
4152379789.jpg,26,Vodafone,80,162,131,195
4152379789.jpg,26,Vodafone,83,119,132,141
4152379789.jpg,26,Vodafone,93,5,157,52
4152379789.jpg,26,Vodafone,102,80,135,98
4152379789.jpg,26,Vodafone,105,42,128,62
4152379789.jpg,26,Vodafone,129,388,200,449
4152379789.jpg,26,Vodafone,136,50,198,93
4152379789.jpg,26,Vodafone,138,384,184,426
4152379789.jpg,26,Vodafone,139,174,184,209
4152379789.jpg,26,Vodafone,140,266,193,315
4152379789.jpg,26,Vodafone,142,13,191,55
4152379789.jpg,26,Vodafone,144,220,175,243
4152379789.jpg,26,Vodafone,148,82,176,112
4152379789.jpg,26,Vodafone,148,129,185,153
4152379789.jpg,26,Vodafone,156,325,192,361
4152379789.jpg,26,Vodafone,184,31,238,61
4152379789.jpg,26,Vodafone,193,233,256,281
4152379789.jpg,26,Vodafone,195,57,249,98
4152379789.jpg,26,Vodafone,195,104,235,129
4152379789.jpg,26,Vodafone,200,144,245,173
4152379789.jpg,26,Vodafone,207,191,250,230
4152379789.jpg,26,Vodafone,209,414,255,450
4152379789.jpg,26,Vodafone,210,293,255,334
4152379789.jpg,26,Vodafone,224,351,260,388
4152379789.jpg,26,Vodafone,237,34,288,75
4152379789.jpg,26,Vodafone,244,104,304,147
4152379789.jpg,26,Vodafone,250,71,292,109
4152379789.jpg,26,Vodafone,252,155,307,190
4152379789.jpg,26,Vodafone,267,195,311,232
4152379789.jpg,26,Vodafone,280,45,337,85
4152379789.jpg,26,Vodafone,281,297,318,329
4152379789.jpg,26,Vodafone,288,417,333,467
4152379789.jpg,26,Vodafone,289,358,334,393
4152379789.jpg,26,Vodafone,293,86,353,122
4152379789.jpg,26,Vodafone,306,119,358,161
4152379789.jpg,26,Vodafone,311,161,360,196
4152379789.jpg,26,Vodafone,322,207,365,244
4152379789.jpg,26,Vodafone,337,253,364,280
4152379789.jpg,26,Vodafone,342,303,371,338
4177800765.jpg,26,Vodafone,1,4,40,26
170453766.jpg,26,Vodafone,43,99,79,132
170453766.jpg,26,Vodafone,245,233,307,293
170453766.jpg,26,Vodafone,443,279,454,295
1888260223.jpg,26,Vodafone,421,251,476,300
2445338870.jpg,26,Vodafone,296,75,381,210
2620571508.jpg,26,Vodafone,4,9,308,240
2620571508.jpg,26,Vodafone,46,18,275,177
4690656866.jpg,26,Vodafone,49,242,145,276
4690656866.jpg,26,Vodafone,222,167,304,211
2423655766.jpg,26,Vodafone,65,16,258,179
2766852637.jpg,26,Vodafone,64,28,248,140
2767698530.jpg,26,Vodafone,73,18,221,141
3602903123.jpg,26,Vodafone,247,186,287,215
3834509832.jpg,26,Vodafone,135,157,166,188
258770610.jpg,26,Vodafone,17,22,255,195
258770610.jpg,26,Vodafone,76,33,201,126
3231989873.jpg,26,Vodafone,31,52,205,196
332368134.jpg,26,Vodafone,279,217,496,369
332368134.jpg,26,Vodafone,297,229,493,368
332368134.jpg,26,Vodafone,298,226,494,360
332368134.jpg,26,Vodafone,308,223,494,368
332368134.jpg,26,Vodafone,360,223,447,324
3705989051.jpg,26,Vodafone,30,3,98,51
50082240.jpg,26,Vodafone,287,76,334,133
50082240.jpg,26,Vodafone,431,81,487,133
2423654138.jpg,26,Vodafone,47,19,265,181
2656406197.jpg,26,Vodafone,41,299,62,322
2656406197.jpg,26,Vodafone,111,9,185,80
3119389772.jpg,26,Vodafone,52,3,80,24
3817452506.jpg,26,Vodafone,36,4,113,72
4185986382.jpg,26,Vodafone,1,91,226,364
2126991906.jpg,27,Yahoo,15,6,253,54
217288720.jpg,27,Yahoo,136,161,304,222
2472817996.jpg,27,Yahoo,2,4,499,106
2514220918.jpg,27,Yahoo,1,69,342,157
386891249.jpg,27,Yahoo,156,10,310,49
3797114221.jpg,27,Yahoo,1,6,217,58
3905787011.jpg,27,Yahoo,6,3,183,44
3972897298.jpg,27,Yahoo,117,10,179,27
4120098544.jpg,27,Yahoo,4,83,492,248
50471578.jpg,27,Yahoo,1,2,221,39
2126991906.jpg,27,Yahoo,15,6,253,54
217288720.jpg,27,Yahoo,136,161,304,222
2472817996.jpg,27,Yahoo,2,4,499,106
2514220918.jpg,27,Yahoo,1,69,342,157
386891249.jpg,27,Yahoo,156,10,310,49
2727066466.jpg,27,Yahoo,2,75,345,184
3002734592.jpg,27,Yahoo,75,5,322,63
3107573789.jpg,27,Yahoo,2,134,247,190
3950663671.jpg,27,Yahoo,175,24,240,41
4682534504.jpg,27,Yahoo,125,16,177,27
3797114221.jpg,27,Yahoo,1,6,217,58
3905787011.jpg,27,Yahoo,6,3,183,44
3972897298.jpg,27,Yahoo,117,10,179,27
4120098544.jpg,27,Yahoo,4,83,492,248
50471578.jpg,27,Yahoo,1,2,221,39
2126991906.jpg,27,Yahoo,15,6,253,54
217288720.jpg,27,Yahoo,136,161,304,222
2472817996.jpg,27,Yahoo,2,4,499,106
2514220918.jpg,27,Yahoo,1,69,342,157
386891249.jpg,27,Yahoo,156,10,310,49
2263927086.jpg,27,Yahoo,82,212,301,280
2792685284.jpg,27,Yahoo,104,6,345,60
3854044541.jpg,27,Yahoo,203,189,327,264
3854044541.jpg,27,Yahoo,270,196,322,213
386891274.jpg,27,Yahoo,151,10,308,45
390297596.jpg,27,Yahoo,5,7,227,59
2727066466.jpg,27,Yahoo,2,75,345,184
3002734592.jpg,27,Yahoo,75,5,322,63
3107573789.jpg,27,Yahoo,2,134,247,190
3950663671.jpg,27,Yahoo,175,24,240,41
4682534504.jpg,27,Yahoo,125,16,177,27
3797114221.jpg,27,Yahoo,1,6,217,58
3905787011.jpg,27,Yahoo,6,3,183,44
3972897298.jpg,27,Yahoo,117,10,179,27
4120098544.jpg,27,Yahoo,4,83,492,248
50471578.jpg,27,Yahoo,1,2,221,39
2126991906.jpg,27,Yahoo,15,6,253,54
217288720.jpg,27,Yahoo,136,161,304,222
2472817996.jpg,27,Yahoo,2,4,499,106
2514220918.jpg,27,Yahoo,1,69,342,157
386891249.jpg,27,Yahoo,156,10,310,49
2654519236.jpg,27,Yahoo,129,44,365,230
2767935306.jpg,27,Yahoo,117,5,350,51
3221088943.jpg,27,Yahoo,1,3,142,29
4694467394.jpg,27,Yahoo,139,13,199,40
82412168.jpg,27,Yahoo,4,2,232,45
2263927086.jpg,27,Yahoo,82,212,301,280
2792685284.jpg,27,Yahoo,104,6,345,60
3854044541.jpg,27,Yahoo,203,189,327,264
3854044541.jpg,27,Yahoo,270,196,322,213
386891274.jpg,27,Yahoo,151,10,308,45
390297596.jpg,27,Yahoo,5,7,227,59
2727066466.jpg,27,Yahoo,2,75,345,184
3002734592.jpg,27,Yahoo,75,5,322,63
3107573789.jpg,27,Yahoo,2,134,247,190
3950663671.jpg,27,Yahoo,175,24,240,41
4682534504.jpg,27,Yahoo,125,16,177,27
3797114221.jpg,27,Yahoo,1,6,217,58
3905787011.jpg,27,Yahoo,6,3,183,44
3972897298.jpg,27,Yahoo,117,10,179,27
4120098544.jpg,27,Yahoo,4,83,492,248
50471578.jpg,27,Yahoo,1,2,221,39
2126991906.jpg,27,Yahoo,15,6,253,54
217288720.jpg,27,Yahoo,136,161,304,222
2472817996.jpg,27,Yahoo,2,4,499,106
2514220918.jpg,27,Yahoo,1,69,342,157
386891249.jpg,27,Yahoo,156,10,310,49
2168708196.jpg,27,Yahoo,4,4,232,62
2990076322.jpg,27,Yahoo,40,310,281,361
2990076322.jpg,27,Yahoo,42,187,277,236
2990076322.jpg,27,Yahoo,46,373,286,425
2990076322.jpg,27,Yahoo,48,67,278,112
2990076322.jpg,27,Yahoo,48,249,276,299
2990076322.jpg,27,Yahoo,50,126,285,170
2990076322.jpg,27,Yahoo,54,2,277,49
3469867139.jpg,27,Yahoo,108,175,178,201
3469867139.jpg,27,Yahoo,338,188,424,222
3992886999.jpg,27,Yahoo,80,194,170,243
82413169.jpg,27,Yahoo,31,5,228,47
2654519236.jpg,27,Yahoo,129,44,365,230
2767935306.jpg,27,Yahoo,117,5,350,51
3221088943.jpg,27,Yahoo,1,3,142,29
4694467394.jpg,27,Yahoo,139,13,199,40
82412168.jpg,27,Yahoo,4,2,232,45
2263927086.jpg,27,Yahoo,82,212,301,280
2792685284.jpg,27,Yahoo,104,6,345,60
3854044541.jpg,27,Yahoo,203,189,327,264
3854044541.jpg,27,Yahoo,270,196,322,213
386891274.jpg,27,Yahoo,151,10,308,45
390297596.jpg,27,Yahoo,5,7,227,59
2727066466.jpg,27,Yahoo,2,75,345,184
3002734592.jpg,27,Yahoo,75,5,322,63
3107573789.jpg,27,Yahoo,2,134,247,190
3950663671.jpg,27,Yahoo,175,24,240,41
4682534504.jpg,27,Yahoo,125,16,177,27
3797114221.jpg,27,Yahoo,1,6,217,58
3905787011.jpg,27,Yahoo,6,3,183,44
3972897298.jpg,27,Yahoo,117,10,179,27
4120098544.jpg,27,Yahoo,4,83,492,248
50471578.jpg,27,Yahoo,1,2,221,39
